Clock Time,Latitude,Longitude,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z,Depth (m),Heading (degrees),Velocity (km/h)
18:44:17,43.6563911,-79.3829728,-6,0,-4,-1667.1305,-1019.8915999999999,-9600.71035,0.0,266,0.1
18:44:18,43.6563911,-79.3829728,-4,0,-4,-1637.71055,-970.85835,-9630.130299999999,0.0,266,0.1
18:44:18,43.6563911,-79.3829728,-5,0,-3,-1647.5172,-990.47165,-9600.71035,0.0,266,0.1
18:44:19,43.6563911,-79.3829728,-6,0,-5,-1637.71055,-970.85835,-9610.517,0.0,267,0.0
18:44:19,43.6563911,-79.3829728,-7,0,-1,-1696.55045,-990.47165,-9590.903699999999,0.0,267,0.0
18:44:20,43.6563911,-79.3829728,-6,0,6,-1598.4839499999998,-970.85835,-9600.71035,0.0,268,0.1
18:44:20,43.6563911,-79.3829728,3,-4,121,-1314.0910999999999,-1078.7314999999999,-9865.489899999999,0.0,271,0.8
18:44:21,43.66004024303031,-79.38614620495312,-49,-33,-226,-1627.9038999999998,-1147.37805,-9865.489899999999,0.0,267,1.0
18:44:21,43.6673175090755,-79.39101174943343,0,-11,-46,-1490.6108,-715.88545,-9934.13645,0.0,265,1.3
18:44:22,43.67804737361936,-79.39964054666272,7,18,-1,-1363.1243499999998,-1176.798,-9277.0909,0.0,266,1.2
18:44:22,43.69165143786873,-79.4110682467232,-7,23,3,-1304.2844499999999,-1049.31155,-8943.664799999999,0.0,266,1.0
18:44:23,43.69165143786873,-79.4110682467232,-48,-1,8,-1216.0246,-784.5319999999999,-9149.604449999999,0.0,266,0.6
18:44:23,43.69165143786873,-79.4110682467232,-5,0,-58,-1618.0972499999998,-843.3719,-10159.6894,0.0,266,0.1
18:44:24,43.69165143786873,-79.4110682467232,44,-4,-39,-1627.9038999999998,-470.7192,-10316.5958,0.0,265,0.2
18:44:24,43.69165143786873,-79.4110682467232,-31,7,-18,-1421.96425,-764.9187,-8835.79165,0.0,264,0.5
18:44:25,43.69165143786873,-79.4110682467232,38,-23,-41,-2049.58985,-990.47165,-10826.541599999999,0.0,264,0.7
18:44:25,43.70870096981182,-79.42370973266728,-62,18,-29,-1255.2512,-872.79185,-8727.9185,0.0,263,1.1
18:44:26,43.72834224995956,-79.43943821039794,-36,26,99,-1333.7043999999999,-696.27215,-9100.5712,0.0,266,1.0
18:44:26,43.749853230158116,-79.46058182955666,18,3,178,-1304.2844499999999,-961.0517,-9188.831049999999,0.0,271,1.0
18:44:27,43.77270753538712,-79.4888138318377,23,18,165,-1539.6440499999999,-1157.1847,-10444.08225,0.0,277,1.2
18:44:27,43.79516291775615,-79.52501153986667,24,17,279,-1421.96425,-853.17855,-9688.9702,0.0,285,1.2
18:44:28,43.81398988582345,-79.56995918720983,115,22,391,-1402.35095,-441.29925,-9306.510849999999,0.0,297,1.7
18:44:28,43.82537270154194,-79.62536977009849,117,11,543,-1775.0036499999999,-470.7192,-9708.583499999999,0.0,313,2.3
18:44:29,43.82609793504356,-79.68855792776289,47,45,537,-1922.1034,-323.61945,-9384.964049999999,0.0,330,2.5
18:44:29,43.81384076873896,-79.75425065412021,84,49,543,-1412.1576,-529.5591,-9502.643849999999,0.0,346,2.7
18:44:30,43.78899413216093,-79.81934406457903,39,36,333,-1323.8977499999999,-892.4051499999999,-9943.943099999999,0.0,359,2.6
18:44:30,43.76479835581475,-79.89027664197697,-7,15,-103,-1912.29675,-755.11205,-8816.17835,0.0,357,1.8
18:44:31,43.74062002240015,-79.97078506348512,-56,-8,-82,-1735.77705,-1088.5381499999999,-10198.916,0.0,354,1.0
18:44:31,43.74062002240015,-79.97078506348512,-29,19,-47,-1402.35095,-313.8128,-10032.202949999999,0.0,352,0.5
18:44:32,43.74062002240015,-79.97078506348512,34,6,2,-1833.8435499999998,-617.81895,-9326.12415,0.0,352,0.5
18:44:32,43.74062002240015,-79.97078506348512,-60,19,6,-1010.0849499999999,-608.0123,-9188.831049999999,0.0,353,0.8
18:44:33,43.71456568653741,-80.05481811624676,31,-2,23,-1520.03075,-1206.21795,-10051.81625,0.0,354,1.1
18:44:33,43.68744051520588,-80.14434008103882,-1,39,18,-1676.93715,-637.43225,-8865.211599999999,0.0,354,1.0
18:44:34,43.6560639813044,-80.24202642937641,13,0,58,-1637.71055,-1029.69825,-10355.8224,0.0,355,1.2
18:44:34,43.624168756173546,-80.33637649464886,-27,0,6,-1314.0910999999999,-794.3386499999999,-9757.61675,0.0,356,1.1
18:44:35,43.5868256028142,-80.43763921631428,-11,-7,31,-1461.19085,-1510.2241,-10012.58965,0.0,357,1.0
18:44:35,43.5868256028142,-80.43763921631428,-23,-6,87,-1843.6501999999998,-1078.7314999999999,-10404.85565,0.0,358,0.8
18:44:36,43.5868256028142,-80.43763921631428,-53,8,46,-1421.96425,-1147.37805,-10277.3692,0.0,0,0.6
18:44:36,43.5868256028142,-80.43763921631428,17,-9,35,-1598.4839499999998,-1029.69825,-9826.263299999999,0.0,1,0.3
18:44:37,43.5868256028142,-80.43763921631428,-36,-15,-31,-1186.60465,-1245.44455,-9747.810099999999,0.0,1,0.2
18:44:37,43.5868256028142,-80.43763921631428,7,23,-31,-1500.41745,-1039.5049,-9179.0244,0.0,0,0.3
18:44:38,43.5868256028142,-80.43763921631428,32,-24,-13,-1676.93715,-470.7192,-9943.943099999999,0.0,0,0.5
18:44:38,43.5868256028142,-80.43763921631428,-3,41,-23,-1490.6108,-1019.8915999999999,-10100.8495,0.0,0,0.6
18:44:39,43.54356108344284,-80.54260987188545,-22,-14,14,-1755.39035,-1520.03075,-9806.65,0.0,359,1.0
18:44:39,43.49885879305639,-80.65234781448423,-37,10,-30,-1500.41745,-637.43225,-9110.377849999999,0.0,359,1.2
18:44:40,43.4551547309799,-80.76794221674105,19,4,-59,-1176.798,-853.17855,-10032.202949999999,0.0,357,1.1
18:44:40,43.4551547309799,-80.76794221674105,-47,-25,-42,-1461.19085,-1206.21795,-9943.943099999999,0.0,356,0.7
18:44:41,43.4551547309799,-80.76794221674105,7,1,-31,-1980.9433,-627.6256,-9375.1574,0.0,354,0.7
18:44:41,43.4551547309799,-80.76794221674105,10,5,2,-1863.2634999999998,-686.4654999999999,-9708.583499999999,0.0,354,0.6
18:44:42,43.4551547309799,-80.76794221674105,57,72,389,-1549.4506999999999,-313.8128,-9463.417249999999,0.0,1,0.5
18:44:42,43.380859170257786,-80.85461507682939,134,43,677,-1353.3176999999998,-107.87315,-9532.0638,0.0,20,1.6
18:44:43,43.28747909663654,-80.9056018602006,82,32,698,-1431.7709,-470.7192,-9924.3298,0.0,39,2.4
18:44:43,43.18273118034901,-80.91373873749846,65,48,623,-1941.7167,-539.3657499999999,-9630.130299999999,0.0,58,2.7
18:44:44,43.07288696871673,-80.91707830195999,-67,-13,-282,-1520.03075,-1775.0036499999999,-9159.4111,0.0,59,1.6
18:44:44,43.07288696871673,-80.91707830195999,-90,-52,-552,-1402.35095,-1431.7709,-9728.1968,0.0,43,0.8
18:44:45,42.98074077932934,-81.0092934703102,-106,-66,-683,-1637.71055,-1039.5049,-8551.398799999999,0.0,24,2.1
18:44:45,42.91033196765346,-81.14107087872962,-104,-35,-530,-1833.8435499999998,-1382.73765,-9581.09705,0.0,6,2.9
18:44:46,42.85229578150106,-81.28972595841964,-34,-11,-244,-1559.2573499999999,-813.9519499999999,-9286.89755,0.0,358,3.1
18:44:46,42.79656858757364,-81.44602188926362,-2,-29,-43,-1667.1305,-823.7586,-9463.417249999999,0.0,356,3.1
18:44:47,42.73450769689133,-81.60504662764535,-29,15,97,-1745.5837,-1088.5381499999999,-10130.26945,0.0,358,2.7
18:44:47,42.666561242688424,-81.76520865969381,-8,19,73,-1402.35095,-813.9519499999999,-9904.716499999999,0.0,0,2.4
18:44:48,42.59662554987212,-81.92926262094635,-13,-1,-3,-1343.5110499999998,-892.4051499999999,-9767.4234,0.0,0,1.6
18:44:48,42.52900068387703,-82.10066322462744,8,-47,-74,-1314.0910999999999,-872.79185,-8669.078599999999,0.0,358,1.1
18:44:49,42.52900068387703,-82.10066322462744,-13,-16,-75,-1775.0036499999999,-823.7586,-9659.55025,0.0,356,0.7
18:44:49,42.52900068387703,-82.10066322462744,-59,1,-54,-872.79185,-1235.6379,-10532.3421,0.0,353,0.6
18:44:50,42.52900068387703,-82.10066322462744,-12,43,-83,-1294.4778,-1137.5714,-10140.0761,0.0,351,0.4
18:44:50,42.52900068387703,-82.10066322462744,-49,-10,-69,-1392.5443,-1618.0972499999998,-10257.7559,0.0,348,0.4
18:44:51,42.52900068387703,-82.10066322462744,1,-17,-68,-1520.03075,-706.0788,-10375.4357,0.0,346,0.2
18:44:51,42.52900068387703,-82.10066322462744,35,33,-22,-1323.8977499999999,-853.17855,-9738.00345,0.0,344,0.2
18:44:52,42.52900068387703,-82.10066322462744,42,22,8,-1402.35095,-617.81895,-9071.151249999999,0.0,344,0.5
18:44:52,42.47812545426897,-82.28723484537217,11,2,230,-1255.2512,-882.5985,-10002.783,0.0,350,1.3
18:44:53,42.41600064583077,-82.47348191190196,-3,13,97,-1725.9704,-1049.31155,-9296.7042,0.0,354,1.9
18:44:53,42.34334066420519,-82.65704523775253,1,18,123,-1127.7647499999998,-470.7192,-9286.89755,0.0,358,2.1
18:44:54,42.26891787304161,-82.8460071845927,32,-30,-156,-1176.798,-480.52585,-9757.61675,0.0,358,1.6
18:44:54,42.204762381917945,-83.04279196085112,4,-3,-118,-2000.5566,-755.11205,-9963.5564,0.0,354,1.0
18:44:55,42.204762381917945,-83.04279196085112,-23,-13,-132,-2196.6895999999997,-980.665,-9326.12415,0.0,351,0.6
18:44:55,42.204762381917945,-83.04279196085112,-3,-19,-53,-1980.9433,-745.3054,-9061.3446,0.0,349,0.9
18:44:56,42.15231970831493,-83.25465515726525,38,-26,64,-1853.4568499999998,-617.81895,-9600.71035,0.0,349,1.3
18:44:56,42.06769089652789,-83.45217906684992,102,13,553,-1676.93715,-264.77955,-9718.39015,0.0,1,1.7
18:44:57,41.94761512679464,-83.62198017845694,53,48,484,-2235.9161999999997,-598.20565,-10287.17585,0.0,15,2.2
18:44:57,41.78569961241772,-83.72663485871205,65,60,955,-1490.6108,-372.6527,-9914.523149999999,0.0,36,3.1
18:44:58,41.6032949193415,-83.7239153019528,164,82,913,-1745.5837,147.09975,-9512.450499999999,0.0,63,3.7
18:44:58,41.44766353057718,-83.60192938902212,156,69,1075,-1441.57755,-323.61945,-9845.8766,0.0,93,4.1
18:44:59,41.32799214339128,-83.40159473216643,104,45,517,-1686.7438,-990.47165,-10159.6894,0.0,114,3.6
18:44:59,41.21249548786665,-83.19472941104809,-6,-18,6,-1951.52335,-882.5985,-9747.810099999999,0.0,116,2.6
18:45:00,41.097445918400936,-82.98424830691583,49,9,24,-2245.7228499999997,-509.94579999999996,-10198.916,0.0,117,1.5
18:45:00,41.097445918400936,-82.98424830691583,57,7,179,-1402.35095,-813.9519499999999,-9924.3298,0.0,121,0.7
18:45:01,41.097445918400936,-82.98424830691583,122,-11,455,-2275.1428,-98.06649999999999,-9424.190649999999,0.0,134,0.5
18:45:01,41.081924187584924,-82.71079344047499,144,-13,512,-1882.8768,-431.4926,-9129.99115,0.0,149,1.6
18:45:02,41.12228744035362,-82.43325539479035,30,30,406,-1510.2241,-1157.1847,-9394.7707,0.0,164,2.3
18:45:02,41.182231397333545,-82.17269752621657,-14,54,57,-1853.4568499999998,-1059.1182,-9777.23005,0.0,170,2.2
18:45:03,41.237605057949935,-81.8952308131894,2,-3,-81,-1853.4568499999998,-696.27215,-10042.0096,0.0,168,1.8
18:45:03,41.29117530638404,-81.61301253869925,-53,25,-64,-961.0517,-1088.5381499999999,-8659.27195,0.0,167,1.8
18:45:04,41.34251107789854,-81.32315580798316,9,-5,-86,-1735.77705,-1078.7314999999999,-9473.223899999999,0.0,166,2.4
18:45:04,41.39565810446729,-81.02808128202436,-6,22,-76,-1520.03075,-1235.6379,-9845.8766,0.0,166,2.7
18:45:05,41.45538534694425,-80.72321256264041,-45,-20,45,-1402.35095,-1019.8915999999999,-9296.7042,0.0,167,2.7
18:45:05,41.52547478762748,-80.42831159893768,27,14,85,-1853.4568499999998,-882.5985,-9904.716499999999,0.0,170,2.8
18:45:06,41.62984658985512,-80.13905899880088,18,4,275,-1637.71055,-1147.37805,-9590.903699999999,0.0,178,2.6
18:45:06,41.76329284667173,-79.86478896547774,117,102,214,657.0455499999999,-333.42609999999996,-10149.882749999999,0.0,185,2.7
18:45:07,41.91419495000294,-79.61473604795493,44,4,139,-1902.4901,-823.7586,-9394.7707,0.0,191,3.0
18:45:07,42.08323572278278,-79.37019938908927,33,0,103,-1863.2634999999998,-804.1452999999999,-9463.417249999999,0.0,195,3.0
18:45:08,42.26312182400812,-79.12573182830442,-8,-4,-6,-2539.92235,-1039.5049,-9561.48375,0.0,197,3.4
18:45:08,42.44882357784484,-78.88128096582041,-5,0,-3,-1755.39035,-912.0184499999999,-9590.903699999999,0.0,198,2.4
18:45:09,42.64097001924247,-78.6366959205749,-5,0,-4,-1627.9038999999998,-961.0517,-9600.71035,0.0,199,1.6
18:45:09,42.64097001924247,-78.6366959205749,-8,-1,-3,-1539.6440499999999,-941.4384,-9610.517,0.0,199,0.9
18:45:10,42.64097001924247,-78.6366959205749,71,29,356,-1892.68345,-735.49875,-9630.130299999999,0.0,206,0.3
18:45:10,42.64097001924247,-78.6366959205749,208,93,1215,-1990.74995,-755.11205,-8982.891399999999,0.0,238,0.3
18:45:11,42.64097001924247,-78.6366959205749,259,139,1587,-1873.0701499999998,-676.6588499999999,-8776.95175,0.0,283,0.9
18:45:11,42.697532796663396,-78.99363809638353,173,57,982,-1882.8768,-1108.1514499999998,-9639.93695,0.0,320,1.8
18:45:12,42.637485540902496,-79.35444191677017,119,71,833,-1363.1243499999998,-519.75245,-9051.53795,0.0,345,1.9
18:45:12,42.51223161528503,-79.68886983462097,64,12,294,-1382.73765,-1265.05785,-8718.11185,0.0,359,1.8
18:45:13,42.364400460692195,-80.01204596861662,27,18,223,-1902.4901,-617.81895,-10218.5293,0.0,4,1.2
18:45:13,42.20268497225931,-80.32555413329888,38,9,-59,-784.5319999999999,-657.0455499999999,-9747.810099999999,0.0,7,1.6
18:45:14,42.05123653717615,-80.6552662694495,11,-19,-70,-1892.68345,-706.0788,-9433.997299999999,0.0,4,2.2
18:45:14,41.89681782195726,-80.9891446767552,-36,2,46,-1784.8102999999999,-1235.6379,-10561.76205,0.0,4,2.2
18:45:15,41.73572088873643,-81.322669885866,-56,7,119,-1431.7709,-921.8250999999999,-9080.9579,0.0,5,1.7
18:45:15,41.56120966538157,-81.64998541655515,53,11,53,-2235.9161999999997,-39.2266,-10257.7559,0.0,8,1.1
18:45:16,41.401958367517366,-81.99658252269009,-9,0,-188,-1559.2573499999999,-833.56525,-9610.517,0.0,4,1.4
18:45:16,41.2918414032838,-82.38327683811389,-102,-49,-390,-2059.3965,-1716.16375,-9718.39015,0.0,353,2.2
18:45:17,41.248952550805676,-82.79872891899987,-48,-16,-477,-1922.1034,-1108.1514499999998,-10208.72265,0.0,340,3.3
18:45:17,41.2842103071477,-83.22088195723903,-9,-58,-461,-1882.8768,-539.3657499999999,-9365.35075,0.0,326,4.0
18:45:18,41.39582558026614,-83.62487787380921,-74,-3,-469,-1421.96425,-1176.798,-10130.26945,0.0,312,4.6
18:45:18,41.58968591915212,-83.98026062201035,-99,-79,-639,-2137.8496999999998,-1598.4839499999998,-9610.517,0.0,296,5.3
18:45:19,41.86983051376748,-84.2272753660069,-200,-49,-705,-1873.0701499999998,-2255.5294999999996,-9728.1968,0.0,275,6.0
18:45:19,42.20204440109721,-84.32702392139242,-97,-42,-718,-1735.77705,-1539.6440499999999,-9433.997299999999,0.0,254,6.2
18:45:20,42.544415656414834,-84.25280854916157,-175,-58,-800,-1421.96425,-1608.2905999999998,-9208.44435,0.0,232,6.5
18:45:20,42.84497130403068,-84.00843393334546,-90,-34,-790,-2177.0762999999997,-1824.0368999999998,-10091.04285,0.0,210,6.7
18:45:21,43.07999975071528,-83.6428019675404,-123,-64,-616,-1882.8768,-1569.0639999999999,-9375.1574,0.0,192,6.5
18:45:21,43.25145513336239,-83.20829755846161,-48,-23,-377,-1098.3447999999999,-1059.1182,-10208.72265,0.0,179,6.3
18:45:22,43.411936573091864,-82.74725610513278,19,-21,-61,-1549.4506999999999,-1392.5443,-9787.036699999999,0.0,176,5.6
18:45:22,43.57846485266224,-82.30529387674704,-54,16,93,-2059.3965,-735.49875,-9787.036699999999,0.0,178,4.4
18:45:23,43.766561545287075,-81.86011748507592,84,-37,81,-1461.19085,-284.39285,-9718.39015,0.0,181,3.7
18:45:23,43.977998174606164,-81.4295677491223,-36,27,77,-1284.67115,-598.20565,-9277.0909,0.0,185,3.3
18:45:24,44.18572874426293,-80.98772255049586,-1,-26,-76,-1598.4839499999998,-696.27215,-8316.0392,0.0,184,3.5
18:45:24,44.39624441243183,-80.53928693622478,-6,-5,-24,-1853.4568499999998,-1216.0246,-9934.13645,0.0,184,4.1
18:45:25,44.625927187570305,-80.09920360831705,15,26,66,-1755.39035,-755.11205,-9355.5441,0.0,187,4.0
18:45:25,44.85835180127831,-79.6530253938012,-13,-20,-84,-1618.0972499999998,-1098.3447999999999,-9806.65,0.0,187,4.1
18:45:26,45.081871130397246,-79.19056596443572,-64,-22,-34,-1314.0910999999999,-1039.5049,-9453.6106,0.0,185,3.6
18:45:26,45.30594034106021,-78.70617477246014,-53,-8,-13,-1323.8977499999999,-539.3657499999999,-9787.036699999999,0.0,184,2.5
18:45:27,45.53957830681699,-78.251332617239,-45,20,85,-1676.93715,-617.81895,-9188.831049999999,0.0,187,1.9
18:45:27,45.79662375679596,-77.79777184804935,39,31,61,-1794.6169499999999,-402.07264999999995,-9943.943099999999,0.0,190,1.6
18:45:28,46.06205641872555,-77.34549531742394,-14,-10,23,-1402.35095,-1186.60465,-9473.223899999999,0.0,191,1.5
18:45:28,46.34074586548258,-76.90036953280894,3,-8,50,-1569.0639999999999,-764.9187,-9473.223899999999,0.0,193,1.9
18:45:29,46.67531031018466,-76.53316701817202,50,43,406,-1578.8706499999998,-88.25985,-9532.0638,0.0,204,2.6
18:45:29,47.07002847494857,-76.30998504036863,29,30,528,-1529.8374,-647.2389,-9541.87045,0.0,220,3.3
18:45:30,47.49333241909837,-76.2293080661955,128,32,449,-1824.0368999999998,-274.58619999999996,-10012.58965,0.0,234,3.4
18:45:30,47.92636138452042,-76.22787888932545,-72,-19,-93,-1451.3842,-1814.2302499999998,-9012.31135,0.0,241,3.4
18:45:31,48.352719739795056,-76.05640854103498,-55,-26,-535,-2137.8496999999998,-1353.3176999999998,-9620.32365,0.0,226,2.7
18:45:31,48.75557077124924,-75.80027956010521,-85,2,-219,-1510.2241,-1539.6440499999999,-9590.903699999999,0.0,218,2.3
18:45:32,49.14682864261229,-75.4736428802982,-45,-2,-190,-1549.4506999999999,-1166.99135,-9885.1032,0.0,212,2.4
18:45:32,49.51762021756925,-75.07855204263856,3,-15,-221,-2069.20315,-961.0517,-9620.32365,0.0,206,2.7
18:45:33,49.85151473747175,-74.60208514844065,-10,4,-289,-1353.3176999999998,-1010.0849499999999,-9688.9702,0.0,198,3.3
18:45:33,50.16540242339795,-74.08441986437725,3,-19,-168,-1010.0849499999999,-784.5319999999999,-9767.4234,0.0,194,3.5
18:45:34,50.49355849045044,-73.57616183415041,28,-19,47,-1529.8374,-794.3386499999999,-10140.0761,0.0,196,3.7
18:45:34,50.82380334659917,-73.06265991448193,13,48,-75,-735.49875,-764.9187,-8933.85815,0.0,196,3.9
18:45:35,51.16267411072004,-72.54950145666632,13,9,-18,-1755.39035,-813.9519499999999,-9963.5564,0.0,197,3.4
18:45:35,51.50401588999653,-72.02742566284873,-63,-9,-26,-1902.4901,-745.3054,-8610.2387,0.0,197,2.8
18:45:36,51.859785615214136,-71.51545654209512,-18,12,5,-1618.0972499999998,-706.0788,-9610.517,0.0,199,2.5
18:45:36,52.21258944320261,-70.98538845096023,-53,-20,-41,-1608.2905999999998,-872.79185,-9051.53795,0.0,198,2.9
18:45:37,52.57435891446067,-70.45777228099342,24,-2,20,-1421.96425,-1108.1514499999998,-9728.1968,0.0,199,2.8
18:45:37,52.93501642158086,-69.9123332411903,-12,-18,-51,-1137.5714,-1500.41745,-10257.7559,0.0,198,2.6
18:45:38,53.29209423510705,-69.34794020195287,22,2,-114,-1794.6169499999999,-902.2117999999999,-9502.643849999999,0.0,197,1.8
18:45:38,53.65952302383412,-68.78166820707067,-34,-18,-9,-2167.2696499999997,-1039.5049,-9483.03055,0.0,198,1.2
18:45:39,53.65952302383412,-68.78166820707067,-45,-16,-2,-2294.7561,-1147.37805,-9208.44435,0.0,198,0.8
18:45:39,53.65952302383412,-68.78166820707067,-24,-6,-5,-2412.4359,-794.3386499999999,-9267.284249999999,0.0,199,0.8
18:45:40,54.05025839329641,-68.21585456035001,-30,53,8,-1980.9433,-1196.4113,-9208.44435,0.0,200,1.1
18:45:40,54.44077413081517,-67.6610147517835,-16,-10,-10,-2108.42975,-284.39285,-9022.117999999999,0.0,201,1.5
18:45:41,54.84121848712102,-67.10704683543958,55,12,-2,-1843.6501999999998,-1098.3447999999999,-9973.36305,0.0,202,1.9
18:45:41,55.24652994642504,-66.56032700762938,9,-18,-1,-1549.4506999999999,-764.9187,-10287.17585,0.0,203,1.6
18:45:42,55.69055299715503,-65.99438287748305,-30,0,14,-2098.6231,-451.10589999999996,-10042.0096,0.0,205,1.1
18:45:42,55.69055299715503,-65.99438287748305,-26,17,12,-1618.0972499999998,-1265.05785,-9777.23005,0.0,206,0.5
18:45:43,55.69055299715503,-65.99438287748305,4,-21,-68,-1706.3571,-961.0517,-9433.997299999999,0.0,206,0.4
18:45:43,55.69055299715503,-65.99438287748305,-17,-8,-55,-1363.1243499999998,-813.9519499999999,-8865.211599999999,0.0,206,0.2
18:45:44,56.063983407511294,-65.30896995279693,-99,-28,-509,-1470.9975,-941.4384,-9826.263299999999,0.0,195,1.0
18:45:44,56.316292774286254,-64.49491725058346,-79,-67,-570,-1716.16375,-1010.0849499999999,-10051.81625,0.0,180,1.5
18:45:45,56.45567515936358,-63.563981224542886,-57,-37,-456,-1176.798,-980.665,-9257.4776,0.0,166,1.9
18:45:45,56.550869206449725,-62.59903439625843,0,-17,-252,-1353.3176999999998,-823.7586,-9600.71035,0.0,161,2.5
18:45:46,56.57249156744687,-61.60008825002304,-47,-66,-454,-1667.1305,-1529.8374,-9277.0909,0.0,153,2.4
18:45:46,56.489638116770536,-60.62066473451136,-33,-48,-386,-1725.9704,-1068.9248499999999,-9620.32365,0.0,142,1.8
18:45:47,56.34964481979367,-59.6546278130296,-56,12,-188,-1323.8977499999999,-853.17855,-9649.7436,0.0,136,1.4
18:45:47,56.22863236338825,-58.6886677020705,-42,40,26,-1804.4235999999999,-853.17855,-9247.67095,0.0,138,1.6
18:45:48,56.09432848354013,-57.70024211530317,1,2,-123,-1578.8706499999998,-902.2117999999999,-9983.169699999999,0.0,137,1.3
18:45:48,56.09432848354013,-57.70024211530317,-84,-43,-279,-1490.6108,-1343.5110499999998,-9620.32365,0.0,130,0.8
18:45:49,56.09432848354013,-57.70024211530317,-74,-53,-241,-1274.8645,-872.79185,-9404.57735,0.0,123,0.5
18:45:49,56.09432848354013,-57.70024211530317,6,28,-106,-1824.0368999999998,-794.3386499999999,-9463.417249999999,0.0,119,0.6
18:45:50,55.832388098650426,-56.80544529996843,-2,29,166,-1529.8374,-1088.5381499999999,-9630.130299999999,0.0,123,1.1
18:45:50,55.604003858947266,-55.877465371100236,-19,26,100,-1863.2634999999998,-1176.798,-9649.7436,0.0,127,1.5
18:45:51,55.40179770166223,-54.92930376996402,34,1,44,-1755.39035,-892.4051499999999,-9698.77685,0.0,130,1.7
18:45:51,55.20487566625678,-53.96882587346129,11,9,-56,-2775.28195,-676.6588499999999,-9149.604449999999,0.0,131,3.4
18:45:52,55.01668958420724,-53.00126794036383,-2,-1,9,-1421.96425,-961.0517,-9659.55025,0.0,132,3.1
18:45:52,54.83690165899911,-52.02674149770589,-5,0,-3,-1520.03075,-764.9187,-9639.93695,0.0,133,2.5
18:45:53,54.66555157318577,-51.04510131160791,-1,5,0,-1657.32385,-794.3386499999999,-9639.93695,0.0,134,1.8
18:45:53,54.66555157318577,-51.04510131160791,-6,-2,6,-1392.5443,-990.47165,-9541.87045,0.0,135,0.9
18:45:54,54.66555157318577,-51.04510131160791,-7,0,-5,-1520.03075,-617.81895,-9639.93695,0.0,136,0.6
18:45:54,54.522970350354896,-50.046349826312245,-5,0,-5,-1549.4506999999999,-843.3719,-9630.130299999999,0.0,137,1.0
18:45:55,54.389552899297385,-49.041515432618795,-4,0,-4,-1549.4506999999999,-755.11205,-9639.93695,0.0,138,1.6
18:45:55,54.2650655539095,-48.027436880507366,-5,0,-3,-1539.6440499999999,-755.11205,-9649.7436,0.0,139,2.0
